i,j,x_m,y_m,temperature_K
9,47,0.059375,0.475000,352.874676
10,47,0.065625,0.475000,352.124644
11,47,0.071875,0.475000,351.374613
12,47,0.078125,0.475000,350.624582
13,47,0.084375,0.475000,349.874552
14,47,0.090625,0.475000,349.124523
15,47,0.096875,0.475000,348.374494
16,47,0.103125,0.475000,347.624466
17,47,0.109375,0.475000,346.874439
18,47,0.115625,0.475000,346.124413
19,47,0.121875,0.475000,345.374388
20,47,0.128125,0.475000,344.624364
21,47,0.134375,0.475000,343.874341
22,47,0.140625,0.475000,343.124319
23,47,0.146875,0.475000,342.374298
24,47,0.153125,0.475000,341.624278
25,47,0.159375,0.475000,340.874259
26,47,0.165625,0.475000,340.124241
27,47,0.171875,0.475000,339.374225
28,47,0.178125,0.475000,338.624210
29,47,0.184375,0.475000,337.874196
30,47,0.190625,0.475000,337.124183
31,47,0.196875,0.475000,336.374171
32,47,0.203125,0.475000,335.624161
33,47,0.209375,0.475000,334.874152
34,47,0.215625,0.475000,334.124145
35,47,0.221875,0.475000,333.374139
36,47,0.228125,0.475000,332.624134
37,47,0.234375,0.475000,331.874130
38,47,0.240625,0.475000,331.124128
39,47,0.246875,0.475000,330.374127
40,47,0.253125,0.475000,329.624128
41,47,0.259375,0.475000,328.874129
42,47,0.265625,0.475000,328.124133
43,47,0.271875,0.475000,327.374137
44,47,0.278125,0.475000,326.624143
45,47,0.284375,0.475000,325.874150
46,47,0.290625,0.475000,325.124159
47,47,0.296875,0.475000,324.374168
48,47,0.303125,0.475000,323.624179
49,47,0.309375,0.475000,322.874192
50,47,0.315625,0.475000,322.124205
51,47,0.321875,0.475000,321.374220
52,47,0.328125,0.475000,320.624236
53,47,0.334375,0.475000,319.874253
54,47,0.340625,0.475000,319.124271
55,47,0.346875,0.475000,318.374290
56,47,0.353125,0.475000,317.624310
57,47,0.359375,0.475000,316.874332
58,47,0.365625,0.475000,316.124354
59,47,0.371875,0.475000,315.374378
60,47,0.378125,0.475000,314.624402
61,47,0.384375,0.475000,313.874427
62,47,0.390625,0.475000,313.124453
63,47,0.396875,0.475000,312.374480
64,47,0.403125,0.475000,311.624508
65,47,0.409375,0.475000,310.874536
66,47,0.415625,0.475000,310.124565
67,47,0.421875,0.475000,309.374595
68,47,0.428125,0.475000,308.624625
69,47,0.434375,0.475000,307.874656
70,47,0.440625,0.475000,307.124687
71,47,0.446875,0.475000,306.374719
72,47,0.453125,0.475000,305.624751
73,47,0.459375,0.475000,304.874784
74,47,0.465625,0.475000,304.124817
75,47,0.471875,0.475000,303.374850
76,47,0.478125,0.475000,302.624883
77,47,0.484375,0.475000,301.874916
78,47,0.490625,0.475000,301.124950
79,47,0.496875,0.475000,300.374983
0,48,0.003125,0.485000,359.624982
1,48,0.009375,0.485000,358.874948
2,48,0.015625,0.485000,358.124913
3,48,0.021875,0.485000,357.374878
4,48,0.028125,0.485000,356.624844
5,48,0.034375,0.485000,355.874810
6,48,0.040625,0.485000,355.124776
7,48,0.046875,0.485000,354.374742
8,48,0.053125,0.485000,353.624709
9,48,0.059375,0.485000,352.874677
10,48,0.065625,0.485000,352.124645
11,48,0.071875,0.485000,351.374613
12,48,0.078125,0.485000,350.624583
13,48,0.084375,0.485000,349.874553
14,48,0.090625,0.485000,349.124523
15,48,0.096875,0.485000,348.374495
16,48,0.103125,0.485000,347.624467
17,48,0.109375,0.485000,346.874440
18,48,0.115625,0.485000,346.124414
19,48,0.121875,0.485000,345.374389
20,48,0.128125,0.485000,344.624365
21,48,0.134375,0.485000,343.874342
22,48,0.140625,0.485000,343.124319
23,48,0.146875,0.485000,342.374298
24,48,0.153125,0.485000,341.624279
25,48,0.159375,0.485000,340.874260
26,48,0.165625,0.485000,340.124242
27,48,0.171875,0.485000,339.374226
28,48,0.178125,0.485000,338.624210
29,48,0.184375,0.485000,337.874197
30,48,0.190625,0.485000,337.124184
31,48,0.196875,0.485000,336.374172
32,48,0.203125,0.485000,335.624162
33,48,0.209375,0.485000,334.874153
34,48,0.215625,0.485000,334.124146
35,48,0.221875,0.485000,333.374140
36,48,0.228125,0.485000,332.624135
37,48,0.234375,0.485000,331.874131
38,48,0.240625,0.485000,331.124129
39,48,0.246875,0.485000,330.374128
40,48,0.253125,0.485000,329.624129
41,48,0.259375,0.485000,328.874130
42,48,0.265625,0.485000,328.124134
43,48,0.271875,0.485000,327.374138
44,48,0.278125,0.485000,326.624144
45,48,0.284375,0.485000,325.874151
46,48,0.290625,0.485000,325.124159
47,48,0.296875,0.485000,324.374169
48,48,0.303125,0.485000,323.624180
49,48,0.309375,0.485000,322.874192
50,48,0.315625,0.485000,322.124206
51,48,0.321875,0.485000,321.374221
52,48,0.328125,0.485000,320.624236
53,48,0.334375,0.485000,319.874253
54,48,0.340625,0.485000,319.124272
55,48,0.346875,0.485000,318.374291
56,48,0.353125,0.485000,317.624311
57,48,0.359375,0.485000,316.874333
58,48,0.365625,0.485000,316.124355
59,48,0.371875,0.485000,315.374378
60,48,0.378125,0.485000,314.624403
61,48,0.384375,0.485000,313.874428
62,48,0.390625,0.485000,313.124454
63,48,0.396875,0.485000,312.374481
64,48,0.403125,0.485000,311.624508
65,48,0.409375,0.485000,310.874537
66,48,0.415625,0.485000,310.124566
67,48,0.421875,0.485000,309.374595
68,48,0.428125,0.485000,308.624626
69,48,0.434375,0.485000,307.874656
70,48,0.440625,0.485000,307.124688
71,48,0.446875,0.485000,306.374719
72,48,0.453125,0.485000,305.624751
73,48,0.459375,0.485000,304.874784
74,48,0.465625,0.485000,304.124817
75,48,0.471875,0.485000,303.374850
76,48,0.478125,0.485000,302.624883
77,48,0.484375,0.485000,301.874916
78,48,0.490625,0.485000,301.124950
79,48,0.496875,0.485000,300.374983
0,49,0.003125,0.495000,359.624983
1,49,0.009375,0.495000,358.874948
2,49,0.015625,0.495000,358.124913
3,49,0.021875,0.495000,357.374878
4,49,0.028125,0.495000,356.624844
5,49,0.034375,0.495000,355.874810
6,49,0.040625,0.495000,355.124776
7,49,0.046875,0.495000,354.374743
8,49,0.053125,0.495000,353.624710
9,49,0.059375,0.495000,352.874677
10,49,0.065625,0.495000,352.124645
11,49,0.071875,0.495000,351.374614
12,49,0.078125,0.495000,350.624583
13,49,0.084375,0.495000,349.874553
14,49,0.090625,0.495000,349.124524
15,49,0.096875,0.495000,348.374495
16,49,0.103125,0.495000,347.624467
17,49,0.109375,0.495000,346.874441
18,49,0.115625,0.495000,346.124415
19,49,0.121875,0.495000,345.374389
20,49,0.128125,0.495000,344.624365
21,49,0.134375,0.495000,343.874342
22,49,0.140625,0.495000,343.124320
23,49,0.146875,0.495000,342.374299
24,49,0.153125,0.495000,341.624279
25,49,0.159375,0.495000,340.874261
26,49,0.165625,0.495000,340.124243
27,49,0.171875,0.495000,339.374227
28,49,0.178125,0.495000,338.624211
29,49,0.184375,0.495000,337.874197
30,49,0.190625,0.495000,337.124185
31,49,0.196875,0.495000,336.374173
32,49,0.203125,0.495000,335.624163
33,49,0.209375,0.495000,334.874154
34,49,0.215625,0.495000,334.124147
35,49,0.221875,0.495000,333.374140
36,49,0.228125,0.495000,332.624136
37,49,0.234375,0.495000,331.874132
38,49,0.240625,0.495000,331.124130
39,49,0.246875,0.495000,330.374129
40,49,0.253125,0.495000,329.624129
41,49,0.259375,0.495000,328.874131
42,49,0.265625,0.495000,328.124134
43,49,0.271875,0.495000,327.374139
44,49,0.278125,0.495000,326.624145
45,49,0.284375,0.495000,325.874152
46,49,0.290625,0.495000,325.124160
47,49,0.296875,0.495000,324.374170
48,49,0.303125,0.495000,323.624181
49,49,0.309375,0.495000,322.874193
50,49,0.315625,0.495000,322.124207
51,49,0.321875,0.495000,321.374221
52,49,0.328125,0.495000,320.624237
53,49,0.334375,0.495000,319.874254
54,49,0.340625,0.495000,319.124272
55,49,0.346875,0.495000,318.374292
56,49,0.353125,0.495000,317.624312
57,49,0.359375,0.495000,316.874333
58,49,0.365625,0.495000,316.124356
59,49,0.371875,0.495000,315.374379
60,49,0.378125,0.495000,314.624403
61,49,0.384375,0.495000,313.874428
62,49,0.390625,0.495000,313.124454
63,49,0.396875,0.495000,312.374481
64,49,0.403125,0.495000,311.624509
65,49,0.409375,0.495000,310.874537
66,49,0.415625,0.495000,310.124566
67,49,0.421875,0.495000,309.374596
68,49,0.428125,0.495000,308.624626
69,49,0.434375,0.495000,307.874657
70,49,0.440625,0.495000,307.124688
71,49,0.446875,0.495000,306.374720
72,49,0.453125,0.495000,305.624752
73,49,0.459375,0.495000,304.874784
74,49,0.465625,0.495000,304.124817
75,49,0.471875,0.495000,303.374850
76,49,0.478125,0.495000,302.624883
77,49,0.484375,0.495000,301.874916
78,49,0.490625,0.495000,301.124950
79,49,0.496875,0.495000,300.374983
