iteration,residual_K
3511,8.3866647253e-4
3512,8.3773200015e-4
3513,8.3679856851e-4
3514,8.3586617654e-4
3515,8.3493482299e-4
3516,8.3400450671e-4
3517,8.3307522664e-4
3518,8.3214698151e-4
3519,8.3121977025e-4
3520,8.3029359160e-4
3521,8.2936844450e-4
3522,8.2844432791e-4
3523,8.2752124058e-4
3524,8.2659918115e-4
3525,8.2567814883e-4
3526,8.2475814224e-4
3527,8.2383916038e-4
3528,8.2292120203e-4
3529,8.2200426607e-4
3530,8.2108835142e-4
3531,8.2017345682e-4
3532,8.1925958125e-4
3533,8.1834672346e-4
3534,8.1743488249e-4
3535,8.1652405697e-4
3536,8.1561424605e-4
3537,8.1470544831e-4
3538,8.1379766289e-4
3539,8.1289088843e-4
3540,8.1198512402e-4
3541,8.1108036841e-4
3542,8.1017662046e-4
3543,8.0927387910e-4
3544,8.0837214324e-4
3545,8.0747141163e-4
3546,8.0657168326e-4
3547,8.0567295714e-4
3548,8.0477523187e-4
3549,8.0387850642e-4
3550,8.0298277987e-4
3551,8.0208805093e-4
3552,8.0119431857e-4
3553,8.0030158153e-4
3554,7.9940983898e-4
3555,7.9851908947e-4
3556,7.9762933217e-4
3557,7.9674056593e-4
3558,7.9585278939e-4
3559,7.9496600188e-4
3560,7.9408020196e-4
3561,7.9319538867e-4
3562,7.9231156087e-4
3563,7.9142871755e-4
3564,7.9054685744e-4
3565,7.8966597960e-4
3566,7.8878608286e-4
3567,7.8790716623e-4
3568,7.8702922849e-4
3569,7.8615226863e-4
3570,7.8527628546e-4
3571,7.8440127805e-4
3572,7.8352724523e-4
3573,7.8265418585e-4
3574,7.8178209895e-4
3575,7.8091098345e-4
3576,7.8004083815e-4
3577,7.7917166203e-4
3578,7.7830345401e-4
3579,7.7743621296e-4
3580,7.7656993795e-4
3581,7.7570462787e-4
3582,7.7484028145e-4
3583,7.7397689785e-4
3584,7.7311447575e-4
3585,7.7225301447e-4
3586,7.7139251266e-4
3587,7.7053296911e-4
3588,7.6967438315e-4
3589,7.6881675346e-4
3590,7.6796007892e-4
3591,7.6710435866e-4
3592,7.6624959155e-4
3593,7.6539577651e-4
3594,7.6454291235e-4
3595,7.6369099827e-4
3596,7.6284003308e-4
3597,7.6199001569e-4
3598,7.6114094509e-4
3599,7.6029282013e-4
3600,7.5944564003e-4
3601,7.5859940341e-4
3602,7.5775410932e-4
3603,7.5690975694e-4
3604,7.5606634488e-4
3605,7.5522387237e-4
3606,7.5438233813e-4
3607,7.5354174129e-4
3608,7.5270208072e-4
3609,7.5186335545e-4
3610,7.5102556434e-4
3611,7.5018870643e-4
3612,7.4935278064e-4
3613,7.4851778601e-4
3614,7.4768372133e-4
3615,7.4685058576e-4
3616,7.4601837821e-4
3617,7.4518709749e-4
3618,7.4435674287e-4
3619,7.4352731298e-4
3620,7.4269880707e-4
3621,7.4187122391e-4
3622,7.4104456269e-4
3623,7.4021882210e-4
3624,7.3939400141e-4
3625,7.3857009937e-4
3626,7.3774711518e-4
3627,7.3692504753e-4
3628,7.3610389558e-4
3629,7.3528365834e-4
3630,7.3446433464e-4
3631,7.3364592373e-4
3632,7.3282842430e-4
3633,7.3201183545e-4
3634,7.3119615627e-4
3635,7.3038138555e-4
3636,7.2956752246e-4
3637,7.2875456584e-4
3638,7.2794251480e-4
3639,7.2713136831e-4
3640,7.2632112523e-4
3641,7.2551178476e-4
3642,7.2470334578e-4
3643,7.2389580725e-4
3644,7.2308916839e-4
3645,7.2228342782e-4
3646,7.2147858486e-4
3647,7.2067463844e-4
3648,7.1987158736e-4
3649,7.1906943094e-4
3650,7.1826816804e-4
3651,7.1746779753e-4
3652,7.1666831866e-4
3653,7.1586973030e-4
3654,7.1507203148e-4
3655,7.1427522113e-4
3656,7.1347929844e-4
3657,7.1268426223e-4
3658,7.1189011175e-4
3659,7.1109684575e-4
3660,7.1030446344e-4
3661,7.0951296368e-4
3662,7.0872234568e-4
3663,7.0793260829e-4
3664,7.0714375050e-4
3665,7.0635577157e-4
3666,7.0556867030e-4
3667,7.0478244578e-4
3668,7.0399709705e-4
3669,7.0321262308e-4
3670,7.0242902302e-4
3671,7.0164629579e-4
3672,7.0086444043e-4
3673,7.0008345597e-4
3674,6.9930334149e-4
3675,6.9852409592e-4
3676,6.9774571847e-4
3677,6.9696820810e-4
3678,6.9619156358e-4
3679,6.9541578438e-4
3680,6.9464086926e-4
3681,6.9386681741e-4
3682,6.9309362766e-4
3683,6.9232129925e-4
3684,6.9154983100e-4
3685,6.9077922234e-4
3686,6.9000947201e-4
3687,6.8924057905e-4
3688,6.8847254261e-4
3689,6.8770536177e-4
3690,6.8693903540e-4
3691,6.8617356266e-4
3692,6.8540894273e-4
3693,6.8464517443e-4
3694,6.8388225696e-4
3695,6.8312018931e-4
3696,6.8235897049e-4
3697,6.8159859961e-4
3698,6.8083907587e-4
3699,6.8008039801e-4
3700,6.7932256542e-4
3701,6.7856557695e-4
3702,6.7780943169e-4
3703,6.7705412874e-4
3704,6.7629966713e-4
3705,6.7554604595e-4
3706,6.7479326430e-4
3707,6.7404132125e-4
3708,6.7329021562e-4
3709,6.7253994689e-4
3710,6.7179051382e-4
3711,6.7104191555e-4
3712,6.7029415123e-4
3713,6.6954721979e-4
3714,6.6880112058e-4
3715,6.6805585232e-4
3716,6.6731141430e-4
3717,6.6656780547e-4
3718,6.6582502501e-4
3719,6.6508307208e-4
3720,6.6434194559e-4
3721,6.6360164465e-4
3722,6.6286216838e-4
3723,6.6212351589e-4
3724,6.6138568616e-4
3725,6.6064867832e-4
3726,6.5991249159e-4
3727,6.5917712476e-4
3728,6.5844257728e-4
3729,6.5770884800e-4
3730,6.5697593607e-4
3731,6.5624384052e-4
3732,6.5551256051e-4
3733,6.5478209518e-4
3734,6.5405244345e-4
3735,6.5332360469e-4
3736,6.5259557772e-4
3737,6.5186836173e-4
3738,6.5114195576e-4
3739,6.5041635918e-4
3740,6.4969157086e-4
3741,6.4896758977e-4
3742,6.4824441529e-4
3743,6.4752204634e-4
3744,6.4680048212e-4
3745,6.4607972178e-4
3746,6.4535976429e-4
3747,6.4464060875e-4
3748,6.4392225437e-4
3749,6.4320470022e-4
3750,6.4248794553e-4
3751,6.4177198902e-4
3752,6.4105683032e-4
3753,6.4034246810e-4
3754,6.3962890187e-4
3755,6.3891613041e-4
3756,6.3820415289e-4
3757,6.3749296856e-4
3758,6.3678257663e-4
3759,6.3607297596e-4
3760,6.3536416565e-4
3761,6.3465614511e-4
3762,6.3394891328e-4
3763,6.3324246918e-4
3764,6.3253681208e-4
3765,6.3183194118e-4
3766,6.3112785546e-4
3767,6.3042455400e-4
3768,6.2972203614e-4
3769,6.2902030078e-4
3770,6.2831934719e-4
3771,6.2761917440e-4
3772,6.2691978161e-4
3773,6.2622116803e-4
3774,6.2552333270e-4
3775,6.2482627459e-4
3776,6.2412999307e-4
3777,6.2343448730e-4
3778,6.2273975630e-4
3779,6.2204579922e-4
3780,6.2135261504e-4
3781,6.2066020337e-4
3782,6.1996856283e-4
3783,6.1927769286e-4
3784,6.1858759244e-4
3785,6.1789826083e-4
3786,6.1720969717e-4
3787,6.1652190061e-4
3788,6.1583487019e-4
3789,6.1514860522e-4
3790,6.1446310463e-4
3791,6.1377836784e-4
3792,6.1309439371e-4
3793,6.1241118158e-4
3794,6.1172873052e-4
3795,6.1104703985e-4
3796,6.1036610845e-4
3797,6.0968593567e-4
3798,6.0900652062e-4
3799,6.0832786249e-4
3800,6.0764996033e-4
3801,6.0697281339e-4
3802,6.0629642076e-4
3803,6.0562078176e-4
3804,6.0494589530e-4
3805,6.0427176078e-4
3806,6.0359837721e-4
3807,6.0292574381e-4
3808,6.0225385971e-4
3809,6.0158272407e-4
3810,6.0091233621e-4
3811,6.0024269516e-4
3812,5.9957380000e-4
3813,5.9890565007e-4
3814,5.9823824455e-4
3815,5.9757158249e-4
3816,5.9690566297e-4
3817,5.9624048555e-4
3818,5.9557604891e-4
3819,5.9491235260e-4
3820,5.9424939576e-4
3821,5.9358717732e-4
3822,5.9292569671e-4
3823,5.9226495296e-4
3824,5.9160494538e-4
3825,5.9094567291e-4
3826,5.9028713503e-4
3827,5.8962933070e-4
3828,5.8897225927e-4
3829,5.8831591986e-4
3830,5.8766031157e-4
3831,5.8700543366e-4
3832,5.8635128528e-4
3833,5.8569786574e-4
3834,5.8504517403e-4
3835,5.8439320958e-4
3836,5.8374197135e-4
3837,5.8309145862e-4
3838,5.8244167064e-4
3839,5.8179260651e-4
3840,5.8114426548e-4
3841,5.8049664676e-4
3842,5.7984974956e-4
3843,5.7920357301e-4
3844,5.7855811616e-4
3845,5.7791337861e-4
3846,5.7726935921e-4
3847,5.7662605730e-4
3848,5.7598347212e-4
3849,5.7534160277e-4
3850,5.7470044845e-4
3851,5.7406000843e-4
3852,5.7342028208e-4
3853,5.7278126815e-4
3854,5.7214296618e-4
3855,5.7150537549e-4
3856,5.7086849500e-4
3857,5.7023232398e-4
3858,5.6959686179e-4
3859,5.6896210742e-4
3860,5.6832806035e-4
3861,5.6769471951e-4
3862,5.6706208431e-4
3863,5.6643015398e-4
3864,5.6579892760e-4
3865,5.6516840436e-4
3866,5.6453858372e-4
3867,5.6390946469e-4
3868,5.6328104642e-4
3869,5.6265332847e-4
3870,5.6202630969e-4
3871,5.6139998941e-4
3872,5.6077436705e-4
3873,5.6014944158e-4
3874,5.5952521228e-4
3875,5.5890167852e-4
3876,5.5827883943e-4
3877,5.5765669418e-4
3878,5.5703524202e-4
3879,5.5641448222e-4
3880,5.5579441403e-4
3881,5.5517503660e-4
3882,5.5455634924e-4
3883,5.5393835117e-4
3884,5.5332104148e-4
3885,5.5270441959e-4
3886,5.5208848477e-4
3887,5.5147323599e-4
3888,5.5085867274e-4
3889,5.5024479411e-4
3890,5.4963159943e-4
3891,5.4901908794e-4
3892,5.4840725875e-4
3893,5.4779611122e-4
3894,5.4718564468e-4
3895,5.4657585810e-4
3896,5.4596675085e-4
3897,5.4535832231e-4
3898,5.4475057163e-4
3899,5.4414349790e-4
3900,5.4353710067e-4
3901,5.4293137890e-4
3902,5.4232633204e-4
3903,5.4172195922e-4
3904,5.4111825972e-4
3905,5.4051523273e-4
3906,5.3991287768e-4
3907,5.3931119379e-4
3908,5.3871018002e-4
3909,5.3810983599e-4
3910,5.3751016077e-4
3911,5.3691115346e-4
3912,5.3631281378e-4
3913,5.3571514070e-4
3914,5.3511813326e-4
3915,5.3452179111e-4
3916,5.3392611335e-4
3917,5.3333109912e-4
3918,5.3273674791e-4
3919,5.3214305882e-4
3920,5.3155003127e-4
3921,5.3095766418e-4
3922,5.3036595727e-4
3923,5.2977490958e-4
3924,5.2918452019e-4
3925,5.2859478870e-4
3926,5.2800571422e-4
3927,5.2741729610e-4
3928,5.2682953338e-4
3929,5.2624242556e-4
3930,5.2565597190e-4
3931,5.2507017159e-4
3932,5.2448502390e-4
3933,5.2390052815e-4
3934,5.2331668365e-4
3935,5.2273348939e-4
3936,5.2215094524e-4
3937,5.2156904985e-4
3938,5.2098780270e-4
3939,5.2040720345e-4
3940,5.1982725074e-4
3941,5.1924794434e-4
3942,5.1866928328e-4
3943,5.1809126694e-4
3944,5.1751389458e-4
3945,5.1693716551e-4
3946,5.1636107895e-4
3947,5.1578563421e-4
3948,5.1521083066e-4
3949,5.1463666745e-4
3950,5.1406314401e-4
3951,5.1349025932e-4
3952,5.1291801310e-4
3953,5.1234640443e-4
3954,5.1177543253e-4
3955,5.1120509681e-4
3956,5.1063539655e-4
3957,5.1006633095e-4
3958,5.0949789943e-4
3959,5.0893010115e-4
3960,5.0836293542e-4
3961,5.0779640162e-4
3962,5.0723049918e-4
3963,5.0666522708e-4
3964,5.0610058474e-4
3965,5.0553657155e-4
3966,5.0497318676e-4
3967,5.0441042958e-4
3968,5.0384829956e-4
3969,5.0328679561e-4
3970,5.0272591739e-4
3971,5.0216566410e-4
3972,5.0160603490e-4
3973,5.0104702922e-4
3974,5.0048864637e-4
3975,4.9993088572e-4
3976,4.9937374632e-4
3977,4.9881722782e-4
3978,4.9826132926e-4
3979,4.9770605017e-4
3980,4.9715138960e-4
3981,4.9659734708e-4
3982,4.9604392183e-4
3983,4.9549111316e-4
3984,4.9493892044e-4
3985,4.9438734288e-4
3986,4.9383637992e-4
3987,4.9328603075e-4
3988,4.9273629480e-4
3989,4.9218717129e-4
3990,4.9163865970e-4
3991,4.9109075911e-4
3992,4.9054346914e-4
3993,4.8999678870e-4
3994,4.8945071745e-4
3995,4.8890525471e-4
3996,4.8836039952e-4
3997,4.8781615152e-4
3998,4.8727250987e-4
3999,4.8672947383e-4
4000,4.8618704295e-4
4001,4.8564521632e-4
4002,4.8510399341e-4
4003,4.8456337350e-4
4004,4.8402335597e-4
4005,4.8348394006e-4
4006,4.8294512516e-4
4007,4.8240691063e-4
4008,4.8186929558e-4
4009,4.8133227978e-4
4010,4.8079586219e-4
4011,4.8026004220e-4
4012,4.7972481917e-4
4013,4.7919019266e-4
4014,4.7865616170e-4
4015,4.7812272567e-4
4016,4.7758988404e-4
4017,4.7705763615e-4
4018,4.7652598118e-4
4019,4.7599491859e-4
4020,4.7546444779e-4
4021,4.7493456782e-4
4022,4.7440527840e-4
4023,4.7387657867e-4
4024,4.7334846789e-4
4025,4.7282094567e-4
4026,4.7229401116e-4
4027,4.7176766367e-4
4028,4.7124190269e-4
4029,4.7071672742e-4
4030,4.7019213747e-4
4031,4.6966813181e-4
4032,4.6914471005e-4
4033,4.6862187156e-4
4034,4.6809961555e-4
4035,4.6757794132e-4
4036,4.6705684844e-4
4037,4.6653633615e-4
4038,4.6601640378e-4
4039,4.6549705075e-4
4040,4.6497827634e-4
4041,4.6446007991e-4
4042,4.6394246095e-4
4043,4.6342541856e-4
4044,4.6290895233e-4
4045,4.6239306153e-4
4046,4.6187774552e-4
4047,4.6136300375e-4
4048,4.6084883536e-4
4049,4.6033523989e-4
4050,4.5982221678e-4
4051,4.5930976512e-4
4052,4.5879788451e-4
4053,4.5828657420e-4
4054,4.5777583369e-4
4055,4.5726566213e-4
4056,4.5675605901e-4
4057,4.5624702364e-4
4058,4.5573855567e-4
4059,4.5523065387e-4
4060,4.5472331828e-4
4061,4.5421654778e-4
4062,4.5371034201e-4
4063,4.5320470025e-4
4064,4.5269962180e-4
4065,4.5219510616e-4
4066,4.5169115270e-4
4067,4.5118776063e-4
4068,4.5068492949e-4
4069,4.5018265860e-4
4070,4.4968094738e-4
4071,4.4917979523e-4
4072,4.4867920127e-4
4073,4.4817916518e-4
4074,4.4767968632e-4
4075,4.4718076384e-4
4076,4.4668239730e-4
4077,4.4618458605e-4
4078,4.4568732949e-4
4079,4.4519062692e-4
4080,4.4469447778e-4
4081,4.4419888155e-4
4082,4.4370383745e-4
4083,4.4320934489e-4
4084,4.4271540332e-4
4085,4.4222201211e-4
4086,4.4172917075e-4
4087,4.4123687832e-4
4088,4.4074513460e-4
4089,4.4025393868e-4
4090,4.3976329005e-4
4091,4.3927318814e-4
4092,4.3878363232e-4
4093,4.3829462192e-4
4094,4.3780615636e-4
4095,4.3731823519e-4
4096,4.3683085755e-4
4097,4.3634402300e-4
4098,4.3585773085e-4
4099,4.3537198053e-4
4100,4.3488677153e-4
4101,4.3440210305e-4
4102,4.3391797470e-4
4103,4.3343438574e-4
4104,4.3295133554e-4
4105,4.3246882359e-4
4106,4.3198684938e-4
4107,4.3150541205e-4
4108,4.3102451122e-4
4109,4.3054414613e-4
4110,4.3006431639e-4
4111,4.2958502127e-4
4112,4.2910626013e-4
4113,4.2862803252e-4
4114,4.2815033765e-4
4115,4.2767317512e-4
4116,4.2719654425e-4
4117,4.2672044447e-4
4118,4.2624487509e-4
4119,4.2576983572e-4
4120,4.2529532561e-4
4121,4.2482134415e-4
4122,4.2434789088e-4
4123,4.2387496507e-4
4124,4.2340256630e-4
4125,4.2293069390e-4
4126,4.2245934719e-4
4127,4.2198852577e-4
4128,4.2151822885e-4
4129,4.2104845596e-4
4130,4.2057920660e-4
4131,4.2011048004e-4
4132,4.1964227574e-4
4133,4.1917459311e-4
4134,4.1870743172e-4
4135,4.1824079062e-4
4136,4.1777466964e-4
4137,4.1730906804e-4
4138,4.1684398514e-4
4139,4.1637942059e-4
4140,4.1591537359e-4
4141,4.1545184348e-4
4142,4.1498883019e-4
4143,4.1452633258e-4
4144,4.1406435042e-4
4145,4.1360288287e-4
4146,4.1314192970e-4
4147,4.1268148988e-4
4148,4.1222156341e-4
4149,4.1176214927e-4
4150,4.1130324689e-4
4151,4.1084485611e-4
4152,4.1038697594e-4
4153,4.0992960595e-4
4154,4.0947274556e-4
4155,4.0901639420e-4
4156,4.0856055159e-4
4157,4.0810521665e-4
4158,4.0765038909e-4
4159,4.0719606841e-4
4160,4.0674225392e-4
4161,4.0628894504e-4
4162,4.0583614134e-4
4163,4.0538384206e-4
4164,4.0493204693e-4
4165,4.0448075509e-4
4166,4.0402996615e-4
4167,4.0357967947e-4
4168,4.0312989449e-4
4169,4.0268061076e-4
4170,4.0223182771e-4
4171,4.0178354465e-4
4172,4.0133576096e-4
4173,4.0088847641e-4
4174,4.0044169009e-4
4175,3.9999540178e-4
4176,3.9954961056e-4
4177,3.9910431627e-4
4178,3.9865951794e-4
4179,3.9821521540e-4
4180,3.9777140785e-4
4181,3.9732809483e-4
4182,3.9688527579e-4
4183,3.9644295015e-4
4184,3.9600111745e-4
4185,3.9555977690e-4
4186,3.9511892822e-4
4187,3.9467857079e-4
4188,3.9423870408e-4
4189,3.9379932730e-4
4190,3.9336044034e-4
4191,3.9292204224e-4
4192,3.9248413270e-4
4193,3.9204671111e-4
4194,3.9160977695e-4
4195,3.9117332955e-4
4196,3.9073736866e-4
4197,3.9030189339e-4
4198,3.8986690339e-4
4199,3.8943239804e-4
4200,3.8899837699e-4
4201,3.8856483940e-4
4202,3.8813178492e-4
4203,3.8769921315e-4
4204,3.8726712313e-4
4205,3.8683551469e-4
4206,3.8640438720e-4
4207,3.8597374015e-4
4208,3.8554357286e-4
4209,3.8511388493e-4
4210,3.8468467585e-4
4211,3.8425594488e-4
4212,3.8382769179e-4
4213,3.8339991573e-4
4214,3.8297261653e-4
4215,3.8254579340e-4
4216,3.8211944576e-4
4217,3.8169357327e-4
4218,3.8126817537e-4
4219,3.8084325132e-4
4220,3.8041880094e-4
4221,3.7999482345e-4
4222,3.7957131832e-4
4223,3.7914828522e-4
4224,3.7872572341e-4
4225,3.7830363237e-4
4226,3.7788201183e-4
4227,3.7746086105e-4
4228,3.7704017950e-4
4229,3.7661996674e-4
4230,3.7620022221e-4
4231,3.7578094549e-4
4232,3.7536213580e-4
4233,3.7494379291e-4
4234,3.7452591602e-4
4235,3.7410850496e-4
4236,3.7369155888e-4
4237,3.7327507749e-4
4238,3.7285906012e-4
4239,3.7244350625e-4
4240,3.7202841554e-4
4241,3.7161378737e-4
4242,3.7119962121e-4
4243,3.7078591646e-4
4244,3.7037267276e-4
4245,3.6995988950e-4
4246,3.6954756632e-4
4247,3.6913570250e-4
4248,3.6872429763e-4
4249,3.6831335109e-4
4250,3.6790286254e-4
4251,3.6749283151e-4
4252,3.6708325723e-4
4253,3.6667413940e-4
4254,3.6626547745e-4
4255,3.6585727076e-4
4256,3.6544951899e-4
4257,3.6504222169e-4
4258,3.6463537816e-4
4259,3.6422898796e-4
4260,3.6382305063e-4
4261,3.6341756561e-4
4262,3.6301253243e-4
4263,3.6260795065e-4
4264,3.6220381958e-4
4265,3.6180013893e-4
4266,3.6139690803e-4
4267,3.6099412648e-4
4268,3.6059179376e-4
4269,3.6018990932e-4
4270,3.5978847279e-4
4271,3.5938748351e-4
4272,3.5898694108e-4
4273,3.5858684492e-4
4274,3.5818719465e-4
4275,3.5778798974e-4
4276,3.5738922963e-4
4277,3.5699091376e-4
4278,3.5659304194e-4
4279,3.5619561334e-4
4280,3.5579862760e-4
4281,3.5540208438e-4
4282,3.5500598284e-4
4283,3.5461032269e-4
4284,3.5421510353e-4
4285,3.5382032468e-4
4286,3.5342598585e-4
4287,3.5303208631e-4
4288,3.5263862577e-4
4289,3.5224560372e-4
4290,3.5185301937e-4
4291,3.5146087271e-4
4292,3.5106916312e-4
4293,3.5067788974e-4
4294,3.5028705258e-4
4295,3.4989665085e-4
4296,3.4950668413e-4
4297,3.4911715193e-4
4298,3.4872805395e-4
4299,3.4833938935e-4
4300,3.4795115806e-4
4301,3.4756335913e-4
4302,3.4717599254e-4
4303,3.4678905757e-4
4304,3.4640255365e-4
4305,3.4601648048e-4
4306,3.4563083761e-4
4307,3.4524562432e-4
4308,3.4486084041e-4
4309,3.4447648517e-4
4310,3.4409255829e-4
4311,3.4370905928e-4
4312,3.4332598744e-4
4313,3.4294334262e-4
4314,3.4256112417e-4
4315,3.4217933165e-4
4316,3.4179796444e-4
4317,3.4141702230e-4
4318,3.4103650472e-4
4319,3.4065641097e-4
4320,3.4027674093e-4
4321,3.3989749397e-4
4322,3.3951866948e-4
4323,3.3914026727e-4
4324,3.3876228662e-4
4325,3.3838472729e-4
4326,3.3800758860e-4
4327,3.3763087009e-4
4328,3.3725457149e-4
4329,3.3687869217e-4
4330,3.3650323167e-4
4331,3.3612818964e-4
4332,3.3575356548e-4
4333,3.3537935883e-4
4334,3.3500556901e-4
4335,3.3463219592e-4
4336,3.3425923874e-4
4337,3.3388669721e-4
4338,3.3351457085e-4
4339,3.3314285918e-4
4340,3.3277156166e-4
4341,3.3240067796e-4
4342,3.3203020746e-4
4343,3.3166014987e-4
4344,3.3129050462e-4
4345,3.3092127120e-4
4346,3.3055244933e-4
4347,3.3018403843e-4
4348,3.2981603812e-4
4349,3.2944844776e-4
4350,3.2908126713e-4
4351,3.2871449565e-4
4352,3.2834813283e-4
4353,3.2798217825e-4
4354,3.2761663147e-4
4355,3.2725149214e-4
4356,3.2688675958e-4
4357,3.2652243357e-4
4358,3.2615851342e-4
4359,3.2579499890e-4
4360,3.2543188945e-4
4361,3.2506918450e-4
4362,3.2470688387e-4
4363,3.2434498695e-4
4364,3.2398349327e-4
4365,3.2362240250e-4
4366,3.2326171396e-4
4367,3.2290142747e-4
4368,3.2254154246e-4
4369,3.2218205854e-4
4370,3.2182297502e-4
4371,3.2146429180e-4
4372,3.2110600819e-4
4373,3.2074812390e-4
4374,3.2039063848e-4
4375,3.2003355130e-4
4376,3.1967686209e-4
4377,3.1932057033e-4
4378,3.1896467567e-4
4379,3.1860917744e-4
4380,3.1825407558e-4
4381,3.1789936929e-4
4382,3.1754505829e-4
4383,3.1719114219e-4
4384,3.1683762040e-4
4385,3.1648449260e-4
4386,3.1613175821e-4
4387,3.1577941706e-4
4388,3.1542746842e-4
4389,3.1507591200e-4
4390,3.1472474745e-4
4391,3.1437397399e-4
4392,3.1402359156e-4
4393,3.1367359963e-4
4394,3.1332399760e-4
4395,3.1297478529e-4
4396,3.1262596201e-4
4397,3.1227752748e-4
4398,3.1192948126e-4
4399,3.1158182281e-4
4400,3.1123455187e-4
4401,3.1088766798e-4
4402,3.1054117051e-4
4403,3.1019505911e-4
4404,3.0984933352e-4
4405,3.0950399321e-4
4406,3.0915903767e-4
4407,3.0881446651e-4
4408,3.0847027944e-4
4409,3.0812647583e-4
4410,3.0778305535e-4
4411,3.0744001765e-4
4412,3.0709736211e-4
4413,3.0675508839e-4
4414,3.0641319614e-4
4415,3.0607168497e-4
4416,3.0573055426e-4
4417,3.0538980377e-4
4418,3.0504943300e-4
4419,3.0470944142e-4
4420,3.0436982877e-4
4421,3.0403059463e-4
4422,3.0369173857e-4
4423,3.0335325994e-4
4424,3.0301515858e-4
4425,3.0267743404e-4
4426,3.0234008580e-4
4427,3.0200311352e-4
4428,3.0166651675e-4
4429,3.0133029503e-4
4430,3.0099444814e-4
4431,3.0065897539e-4
4432,3.0032387633e-4
4433,2.9998915090e-4
4434,2.9965479848e-4
4435,2.9932081856e-4
4436,2.9898721090e-4
4437,2.9865397499e-4
4438,2.9832111034e-4
4439,2.9798861675e-4
4440,2.9765649356e-4
4441,2.9732474059e-4
4442,2.9699335727e-4
4443,2.9666234326e-4
4444,2.9633169811e-4
4445,2.9600142136e-4
4446,2.9567151273e-4
4447,2.9534197176e-4
4448,2.9501279806e-4
4449,2.9468399106e-4
4450,2.9435555052e-4
4451,2.9402747612e-4
4452,2.9369976716e-4
4453,2.9337242347e-4
4454,2.9304544449e-4
4455,2.9271883005e-4
4456,2.9239257935e-4
4457,2.9206669240e-4
4458,2.9174116855e-4
4459,2.9141600749e-4
4460,2.9109120868e-4
4461,2.9076677197e-4
4462,2.9044269667e-4
4463,2.9011898266e-4
4464,2.8979562927e-4
4465,2.8947263627e-4
4466,2.8915000325e-4
4467,2.8882772966e-4
4468,2.8850581526e-4
4469,2.8818425966e-4
4470,2.8786306228e-4
4471,2.8754222296e-4
4472,2.8722174113e-4
4473,2.8690161639e-4
4474,2.8658184846e-4
4475,2.8626243687e-4
4476,2.8594338119e-4
4477,2.8562468117e-4
4478,2.8530633620e-4
4479,2.8498834592e-4
4480,2.8467071019e-4
4481,2.8435342830e-4
4482,2.8403650009e-4
4483,2.8371992505e-4
4484,2.8340370261e-4
4485,2.8308783277e-4
4486,2.8277231490e-4
4487,2.8245714856e-4
4488,2.8214233350e-4
4489,2.8182786929e-4
4490,2.8151375551e-4
4491,2.8119999172e-4
4492,2.8088657763e-4
4493,2.8057351284e-4
4494,2.8026079690e-4
4495,2.7994842935e-4
4496,2.7963640997e-4
4497,2.7932473847e-4
4498,2.7901341412e-4
4499,2.7870243667e-4
4500,2.7839180592e-4
4501,2.7808152112e-4
4502,2.7777158238e-4
4503,2.7746198884e-4
4504,2.7715274041e-4
4505,2.7684383650e-4
4506,2.7653527701e-4
4507,2.7622706119e-4
4508,2.7591918905e-4
4509,2.7561165973e-4
4510,2.7530447329e-4
4511,2.7499762916e-4
4512,2.7469112712e-4
4513,2.7438496636e-4
4514,2.7407914700e-4
4515,2.7377366837e-4
4516,2.7346853017e-4
4517,2.7316373200e-4
4518,2.7285927359e-4
4519,2.7255515431e-4
4520,2.7225137410e-4
4521,2.7194793233e-4
4522,2.7164482884e-4
4523,2.7134206294e-4
4524,2.7103963458e-4
4525,2.7073754319e-4
4526,2.7043578854e-4
4527,2.7013437006e-4
4528,2.6983328752e-4
4529,2.6953254053e-4
4530,2.6923212869e-4
4531,2.6893205160e-4
4532,2.6863230897e-4
4533,2.6833290042e-4
4534,2.6803382536e-4
4535,2.6773508370e-4
4536,2.6743667502e-4
4537,2.6713859882e-4
4538,2.6684085486e-4
4539,2.6654344254e-4
4540,2.6624636189e-4
4541,2.6594961213e-4
4542,2.6565319320e-4
4543,2.6535710447e-4
4544,2.6506134589e-4
4545,2.6476591671e-4
4546,2.6447081694e-4
4547,2.6417604585e-4
4548,2.6388160342e-4
4549,2.6358748909e-4
4550,2.6329370240e-4
4551,2.6300024319e-4
4552,2.6270711118e-4
4553,2.6241430555e-4
4554,2.6212182638e-4
4555,2.6182967321e-4
4556,2.6153784552e-4
4557,2.6124634314e-4
4558,2.6095516546e-4
4559,2.6066431241e-4
4560,2.6037378348e-4
4561,2.6008357821e-4
4562,2.5979369656e-4
4563,2.5950413783e-4
4564,2.5921490169e-4
4565,2.5892598808e-4
4566,2.5863739631e-4
4567,2.5834912617e-4
4568,2.5806117742e-4
4569,2.5777354938e-4
4570,2.5748624194e-4
4571,2.5719925469e-4
4572,2.5691258736e-4
4573,2.5662623938e-4
4574,2.5634021051e-4
4575,2.5605450043e-4
4576,2.5576910878e-4
4577,2.5548403511e-4
